,ndate,trk,meet,race,fin,com
3227745,20180409,MG,A,3,4,CONSTANT DRIVE MDTRK
3227746,20180409,MG,A,3,5,LOST GROUND MDTRACK
3227747,20180409,MG,A,3,6,DULL MOVE LT MDTRACK
3227748,20180409,MG,A,3,7,DROPPED BK INSIDE
3227749,20180409,MG,A,3,8,STAYED BK MDTRACK
3227750,20180409,MG,A,4,1,TOOK CONTROL MDTRACK
3227751,20180409,MG,A,4,2,CHASED WINNER OUTSD
3227752,20180409,MG,A,4,3,CLOSED WELL OUTSIDE
3227753,20180409,MG,A,4,4,LOST DRIVE LT INSIDE
3227754,20180409,MG,A,4,5,BUMPED 1ST MDTRACK
3227755,20180409,MG,A,4,6,HELD EVENLY MDTRACK
3227756,20180409,MG,A,4,7,DULL TRY OUTSIDE
3227757,20180409,MG,A,4,8,NO FACTOR OUTSIDE
3227758,20180409,MG,A,5,1,UP IN TIME INSIDE
3227759,20180409,MG,A,5,2,CAUGHT AT WIRE INSD
3227760,20180409,MG,A,5,3,STEADY PURSUIT OUTSD
3227761,20180409,MG,A,5,4,EVENLY HELD MDTRACK
3227762,20180409,MG,A,5,5,SM LT TRY MDTRACK
3227763,20180409,MG,A,5,6,LOST DRIVE MDTRACK
3227764,20180409,MG,A,5,7,NEVER VARIED MDTRACK
3227765,20180409,MG,A,5,8,NO THREAT INSIDE
3227766,20180409,MG,A,6,1,GOING AWAY INSIDE
3227767,20180409,MG,A,6,2,CLOSED WELL OUTSIDE
3227768,20180409,MG,A,6,3,TIRING LT INSIDE
3227769,20180409,MG,A,6,4,EVEN PACE ERLY MTK
3227770,20180409,MG,A,6,5,HIT 1ST TRN INSIDE
3227771,20180409,MG,A,6,6,GAME EFFORT OUTSIDE
3227772,20180409,MG,A,6,7,JAMMED 1ST MDTRACK
3227773,20180409,MG,A,6,8,NEVER VARIED INSIDE
3227774,20180409,MG,A,7,1,ALL THE WAY MDTRACK
3227775,20180409,MG,A,7,2,STR RUSH INSIDE
3227776,20180409,MG,A,7,3,TIRING LATE MDTRACK
3227777,20180409,MG,A,7,4,EVEN PACE INSIDE
3227778,20180409,MG,A,7,5,HIT 1ST TRN MDTRACK
3227779,20180409,MG,A,7,6,GAME EFFORT OUTSD
3227780,20180409,MG,A,7,7,BUMPED 1ST TRN OUTSD
3227781,20180409,MG,A,7,8,JAMMED 1ST TRN OUTSD
3227782,20180409,MG,A,8,1,HELD GAMELY MDTRACK
3227783,20180409,MG,A,8,2,BEST OF THE REST OUT
3227784,20180409,MG,A,8,3,LATE GAIN INSIDE
3227785,20180409,MG,A,8,4,HIT 1ST TRN MDTRACK
3227786,20180409,MG,A,8,5,GAVEWAY LT MDTRACK
3227787,20180409,MG,A,8,6,GAME EFFORT MDTRACK
3227788,20180409,MG,A,8,7,NOF ACTOR MDTRACK
3227789,20180409,MG,A,8,8,NEVER VARIED INSIDE
3227790,20180409,MG,A,9,1,FAST FINISH MIDTRACK
3227791,20180409,MG,A,9,2,CAUGHT AT WIRE MDTRK
3227792,20180409,MG,A,9,3,GAVEWAY LT MDTRACK
3227793,20180409,MG,A,9,4,GOOD EFFORT MDTRACK
3227794,20180409,MG,A,9,5,HELD EVENLY MDTRACK
3227795,20180409,MG,A,9,6,LOST DRIVE LT MDTRK
3227796,20180409,MG,A,9,7,NEVER GAINED OUTSIDE
3227797,20180409,MG,A,9,8,OUTRUN INSIDE
3227798,20180409,MG,E,1,1,STR WIN MIDTRACK
3227799,20180409,MG,E,1,2,CAUGHT AT STR MDTRK
3227800,20180409,MG,E,1,3,CLOSED WELL MDTRACK
3227801,20180409,MG,E,1,4,EVEN PACE OUTSIDE
3227802,20180409,MG,E,1,5,HELD PACE OUTSIDE
3227803,20180409,MG,E,1,6,DULL MOVE MIDTRACK
3227804,20180409,MG,E,1,7,NO FACTOR MDTRACK
3227805,20180409,MG,E,1,8,LOST DRIVE LT INSIDE
3227806,20180409,MG,E,2,1,ALL THE WAY INSIDE
3227807,20180409,MG,E,2,2,SET PACE EARLY MDTRK
3227808,20180409,MG,E,2,3,STEADY GAIN INSIDE
3227809,20180409,MG,E,2,4,SOME EFFORT INSIDE
3227810,20180409,MG,E,2,5,GOOD EFFORT MIDTRACK
3227811,20180409,MG,E,2,6,DULL TRY MDTRACK
3227812,20180409,MG,E,2,7,NO FACTOR OUTSIDE
3227813,20180409,MG,E,2,8,DROPPED BK MDTRACK
3227814,20180409,MG,E,3,1,BOX TO WIRE MIDTRACK
3227815,20180409,MG,E,3,2,CLOSED FAST MDTRACK
3227816,20180409,MG,E,3,3,GAVEWAY LT MDTRACK
3227817,20180409,MG,E,3,4,LOST GROUND OUTSIDE
3227818,20180409,MG,E,3,5,HIT 1ST TRN INSIDE
3227819,20180409,MG,E,3,6,COLLIDED 1ST MDTRACK
3227820,20180409,MG,E,3,7,FELL 1ST MDTRACK
3227821,20180409,MG,E,3,8,FELL 1ST MIDTRACK
3227822,20180409,MG,E,4,1,UP AT WIRE MIDTRACK
3227823,20180409,MG,E,4,2,CLOSED FAST MDTRACK
3227824,20180409,MG,E,4,3,IMPROVED PACE MDTRK
3227825,20180409,MG,E,4,4,OUTGAMED INSIDE
3227826,20180409,MG,E,4,5,SOME GAIN OUTSIDE
3227827,20180409,MG,E,4,6,LOSING STRIDE MDTRK
3227828,20180409,MG,E,4,7,NO FACTOR INSIDE
3227829,20180409,MG,E,4,8,FADED BK OUTSIDE
3227830,20180409,MG,E,5,1,FAST FINISH INSIDE
3227831,20180409,MG,E,5,2,HARD TRY INSIDE
3227832,20180409,MG,E,5,3,OFF FAST FADED MDTRK
3227833,20180409,MG,E,5,4,MOVED UP OUTSIDE
3227834,20180409,MG,E,5,5,SOME GAIN MDTRACK
3227835,20180409,MG,E,5,6,FADED BACK INSIDE
3227836,20180409,MG,E,5,7,NO FACTOR MDTRACK
3227837,20180409,MG,E,5,8,DROPPED BK INSIDE
3227838,20180409,MG,E,6,1,UP AT WIRE MDTRACK
3227839,20180409,MG,E,6,2,SET PACE EARLY MDTRK
3227840,20180409,MG,E,6,3,OUTGAMED OUTSIDE
3227841,20180409,MG,E,6,4,HELD EVENLY INSIDE
3227842,20180409,MG,E,6,5,GOOD EFFORT MDTRACK
3227843,20180409,MG,E,6,6,GAME EFFOR TMIDTRACK
3227844,20180409,MG,E,6,7,NO FACTOR MIDTRACK
3227845,20180409,MG,E,6,8,NEVER VARIED OUTSIDE
3227846,20180409,MG,E,7,1,STR WIN MIDTRACK
3227847,20180409,MG,E,7,2,CLOSING FAST OUTSIDE
3227848,20180409,MG,E,7,3,TIRING LATE INSIDE
3227849,20180409,MG,E,7,4,SOME GAIN INSIDE
3227850,20180409,MG,E,7,5,MOVED UP SM MDTRK
3227851,20180409,MG,E,7,6,DULL TRY MDTRACK
3227852,20180409,MG,E,7,7,DROPPED BK MIDTRACK
3227853,20180409,MG,E,7,8,NO THREAT MDTRACK
3227854,20180409,MG,E,8,1,STR WIN MIDTRACK
3227855,20180409,MG,E,8,2,CLOSING FAST MDTRACK
3227856,20180409,MG,E,8,3,OFF FAST FADED INSD
3227857,20180409,MG,E,8,4,REGAINED PACE OUTSD
3227858,20180409,MG,E,8,5,GOOD EFFORT MDTRACK
3227859,20180409,MG,E,8,6,LOSING STRIDE INSIDE
3227860,20180409,MG,E,8,7,NEVER GAINED OUTSIDE
3227861,20180409,MG,E,8,8,LOST DRIVE MIDTRACK
3227862,20180409,MG,E,9,1,FAST FINSIH OUTSIDE
3227863,20180409,MG,E,9,2,CAUGHT AT WIRE MDTRK
3227864,20180409,MG,E,9,3,GAVEWAY LT INSIDE
3227865,20180409,MG,E,9,4,IMPROVED PACE OUTSD
3227866,20180409,MG,E,9,5,GOOD PACE MDTRACK
3227867,20180409,MG,E,9,6,JAMMED EARLY INSIDE
3227868,20180409,MG,E,9,7,BUMPED EARLY MDTRACK
3227869,20180409,MG,E,9,8,STOPPED FAR TRN
3227870,20180409,OP,E,1,1,HELD ON AT WIRE MID
3227871,20180409,OP,E,1,2,REELING IN LDR OUTSD
3227872,20180409,OP,E,1,3,GAME BID INSIDE
3227873,20180409,OP,E,1,4,ALWAYS IN IT MDTRK
3227874,20180409,OP,E,1,5,CUTOFF 1ST TURN RAIL
3227875,20180409,OP,E,1,6,FLEW WIDE 1ST TURN
3227876,20180409,OP,E,1,7,BLOCKED 1ST TN RAIL
3227877,20180409,OP,E,1,8,TROUBLE TWICE
3227878,20180409,OP,E,2,1,WINNING DRIVE MDTRK
3227879,20180409,OP,E,2,2,DEAD HEAT
3227880,20180409,OP,E,2,3,DEAD HEAT
3227881,20180409,OP,E,2,4,THREATENED EARLY RL
3227882,20180409,OP,E,2,5,BUMPED EARLY MDTRK
3227883,20180409,OP,E,2,6,BLOCKED AT BREAK INS
3227884,20180409,OP,E,2,7,SHUTOFF 1ST TN RAIL
3227885,20180409,OP,E,3,1,FLEW HOME INSIDE
3227886,20180409,OP,E,3,2,LATE ADVANCE RAIL
3227887,20180409,OP,E,3,3,RALLIED MIDTRACK
3227888,20180409,OP,E,3,4,"GRABBED LD, WKND MID"
3227889,20180409,OP,E,3,5,NO MISHAPS OUTSIDE
3227890,20180409,OP,E,3,6,BUMPED EARLY MDTRK
3227891,20180409,OP,E,3,7,BUMPED EARLY INSIDE
3227892,20180409,OP,E,3,8,BLOCKED EARLY OUTSD
3227893,20180409,OP,E,4,1,BEAT THE BOX MDTRK
3227894,20180409,OP,E,4,2,GOOD EFFORT MIDTRACK
3227895,20180409,OP,E,4,3,"BMPD 1ST, CHASED INS"
3227896,20180409,OP,E,4,4,"BMPD, SHUTOFF 1ST RL"
3227897,20180409,OP,E,4,5,"HIT EARLY, JMMD OUTS"
3227898,20180409,OP,E,4,6,OUTRUSHED EARLY MID
3227899,20180409,OP,E,4,7,CAUGHT IN TRBL 1ST
3227900,20180409,OP,E,4,8,"WANTED RL, HIT EARLY"
3227901,20180409,OP,E,5,1,SEIZED CONTROL MDTRK
3227902,20180409,OP,E,5,2,FINE TRY INSIDE
3227903,20180409,OP,E,5,3,"BLOCKED, DRIVING MID"
3227904,20180409,OP,E,5,4,DENIED RAIL FAR TURN
3227905,20180409,OP,E,5,5,JAMMED EARLY OUTSIDE
3227906,20180409,OP,E,5,6,"HIT, FLEW WIDE LATE"
3227907,20180409,OP,E,5,7,BLOCKED EARLY RAIL
3227908,20180409,OP,E,5,8,CROWDED EARLY
3227909,20180409,OP,E,6,1,SHARP PERFORMANCE IN
3227910,20180409,OP,E,6,2,FOUND ROOM TO RUN MT
3227911,20180409,OP,E,6,3,"BMPD 1ST, DRIVING IN"
3227912,20180409,OP,E,6,4,JAMMED EARLY MDTRK
3227913,20180409,OP,E,6,5,CRAMPED QRTRS 1ST RL
3227914,20180409,OP,E,6,6,CONTACT ENT STR INSD
3227915,20180409,OP,E,6,7,"SQZD BACK, TRBL 1ST"
3227916,20180409,OP,E,6,8,KNOCKED AROUND 1ST
3227917,20180409,OP,E,7,1,BEING CAUGHT INSIDE
3227918,20180409,OP,E,7,2,"BMPD, TRIED HARD MID"
3227919,20180409,OP,E,7,3,SOLID TRY INSIDE
3227920,20180409,OP,E,7,4,GAINING GROUND INSD
3227921,20180409,OP,E,7,5,BUMPED 1ST TURN MID
3227922,20180409,OP,E,7,6,BLOCKED EARLY INSIDE
3227923,20180409,OP,E,7,7,NEVER IN IT MIDTRACK
3227924,20180409,OP,E,7,8,HIT TWICE 1ST TURN
3227925,20180409,OP,E,8,1,NOT TO BE DENIED MID
3227926,20180409,OP,E,8,2,IN PURSUIT MIDTRACK
3227927,20180409,OP,E,8,3,FORCED TO RAIL EARLY
3227928,20180409,OP,E,8,4,EVEN EFFORT INSIDE
3227929,20180409,OP,E,8,5,OUTFINISHED MIDTRACK
3227930,20180409,OP,E,8,6,DROVE EARLY OUTSIDE
3227931,20180409,OP,E,8,7,"BLOCKED, WIDE 1ST TN"
3227932,20180409,OP,E,8,8,OUTRUSHED EARLY RAIL
3227933,20180409,OP,E,9,1,"BIG RUSH, COASTED MT"
3227934,20180409,OP,E,9,2,SECOND BEST INSIDE
3227935,20180409,OP,E,9,3,EVENLY INSIDE
3227936,20180409,OP,E,9,4,BUMPED 1ST TURN RL
3227937,20180409,OP,E,9,5,NO ROOM ENT 1ST
3227938,20180409,OP,E,9,6,UNEVENTFUL TRIP MID
3227939,20180409,OP,E,9,7,"EARLY MOVE, FADED RL"
3227940,20180409,OP,E,9,8,"JAMMED, FLEW WD 1ST"
3227941,20180409,OP,E,10,1,BOX TO WIRE RAIL
3227942,20180409,OP,E,10,2,ON THE CHASE LATE MT
3227943,20180409,OP,E,10,3,BECAME A FACTOR INSD
3227944,20180409,OP,E,10,4,RALLIED INSIDE
3227945,20180409,OP,E,10,5,"EARLY MOVE, WKND INS"
3227946,20180409,OP,E,10,6,CUTOFF 1ST TURN OUTS
3227947,20180409,OP,E,10,7,FADED LATE RAIL
3227948,20180409,OP,E,10,8,NO FACTOR INSIDE
3227949,20180409,OP,E,11,1,LED WITH COMFORT INS
3227950,20180409,OP,E,11,2,CHASING LEADER MDTRK
3227951,20180409,OP,E,11,3,EVENLY INSIDE
3227952,20180409,OP,E,11,4,"SHUTOFF, DRIVING OUT"
3227953,20180409,OP,E,11,5,LOST POSITION LT RL
3227954,20180409,OP,E,11,6,SHUTOFF EARLY MDTRK
3227955,20180409,OP,E,11,7,BLOCKED EARLY
3227956,20180409,OP,E,11,8,PULLED UP
3227957,20180409,OP,E,12,1,AWESOME AGAIN OUTSD
3227958,20180409,OP,E,12,2,HARD TRY ON RAIL
3227959,20180409,OP,E,12,3,DROVE AFTER TRBL INS
3227960,20180409,OP,E,12,4,CLIPPED 1ST TURN MID
3227961,20180409,OP,E,12,5,MOVING UP LATE MDTRK
3227962,20180409,OP,E,12,6,"LED EARLY, TRBL 1ST"
3227963,20180409,OP,E,12,7,NO ROOM AT BREAK INS
3227964,20180409,OP,E,12,8,"BROKE FOR RL, BLCKD"
3227965,20180409,OP,E,13,1,RECLAIMED LEAD RAIL
3227966,20180409,OP,E,13,2,"BMPD, GOOD TRY MDTRK"
3227967,20180409,OP,E,13,3,BEAT BY CLOSERS RAIL
3227968,20180409,OP,E,13,4,IN TRAFFIC 1ST MDTRK
3227969,20180409,OP,E,13,5,EARLY RUSH OUTSIDE
3227970,20180409,OP,E,13,6,BLOCKED TWICE MDTRK
3227971,20180409,OP,E,13,7,HIT & OFFSTRIDED 1ST
3227972,20180409,OP,E,13,8,SHUTOFF EARLY INSIDE
3227973,20180409,OP,E,14,1,"BLCKD, KEPT DRIVING"
3227974,20180409,OP,E,14,2,OUTBID IN STRETCH MT
3227975,20180409,OP,E,14,3,GAINING GROUND OUTSD
3227976,20180409,OP,E,14,4,SQZD BACK EARLY INSD
3227977,20180409,OP,E,14,5,GAINED FROM LAST OUT
3227978,20180409,OP,E,14,6,CUT TO RAIL EARLY
3227979,20180409,OP,E,14,7,OFFSTRIDED BKST RAIL
3227980,20180409,OP,E,14,8,CUTOFF EARLY OUTSIDE
3227981,20180409,OP,E,15,1,CRUISED HOME RAIL
3227982,20180409,OP,E,15,2,"BLCKD EARLY, CLOSED"
3227983,20180409,OP,E,15,3,"HIT EARLY, GOOD TRY"
3227984,20180409,OP,E,15,4,GRADUAL ADVANCE INSD
3227985,20180409,OP,E,15,5,BLOCKED TWICE MDTRK
3227986,20180409,OP,E,15,6,TROUBLE TWICE RAIL
3227987,20180409,OP,E,15,7,BUMPED ESC TURN MID
3227988,20180409,OP,E,15,8,QUICKLY CROWDED BACK
3227989,20180409,PB,A,1,1,"BEST BY FAR, MIDTRK"
3227990,20180409,PB,A,1,2,"STEADY PACE, MIDTRK"
3227991,20180409,PB,A,1,3,"LATE RUN, RALLIED"
3227992,20180409,PB,A,1,4,"NICE TRY, FACTOR"
3227993,20180409,PB,A,1,5,"MINOR TRBL, STDY RUN"
3227994,20180409,PB,A,1,6,"BLOCKED 1ST, NO GAIN"
3227995,20180409,PB,A,1,7,BLOCKED 1ST TURN
3227996,20180409,PB,A,1,8,TRBL 1ST & FAR TURN
3227997,20180409,PB,A,2,1,"ALL THE WAY, MIDTRK"
3227998,20180409,PB,A,2,2,HELD TIGHT AT WIRE
3227999,20180409,PB,A,2,3,"REELING IN LATE, MID"
3228000,20180409,PB,A,2,4,"ALL HUSTLE, FACTOR"
3228001,20180409,PB,A,2,5,"GOOD GAIN, MIDTRK"
3228002,20180409,PB,A,2,6,BLOCKED 1ST TURN
3228003,20180409,PB,A,2,7,"BLKD RUSH, FADED"
3228004,20180409,PB,A,2,8,COLLIDED 1ST TURN
3228005,20180409,PB,A,3,1,"NEVER IN DOUBT, MID"
3228006,20180409,PB,A,3,2,HARD BATTLE FOR PLC
3228007,20180409,PB,A,3,3,NICE RUN FOR SHOW
3228008,20180409,PB,A,3,4,"GOING WIDE 1ST, MID"
3228009,20180409,PB,A,3,5,"MINOR FADE LATE, MD"
3228010,20180409,PB,A,3,6,"BMPD 1ST, EVEN PACE"
3228011,20180409,PB,A,3,7,PUSHED WIDE 1ST TURN
3228012,20180409,PB,A,3,8,BLKD & STMBLD 1ST
3228013,20180409,PB,A,4,1,"BOX TO WIRE, INSIDE"
3228014,20180409,PB,A,4,2,"GOT BUSY LATE, MID"
3228015,20180409,PB,A,4,3,"LATE SURGE, RALLIED"
3228016,20180409,PB,A,4,4,"GOOD EFFORT, MIDTRK"
3228017,20180409,PB,A,4,5,FADING IN HOME STR
3228018,20180409,PB,A,4,6,"STEADY PACE, OUT"
3228019,20180409,PB,A,4,7,CAUGHT IN TRBL TURN
3228020,20180409,PB,A,4,8,PINCHED BACK IN TURN
3228021,20180409,PB,A,5,1,TOOK CHARGE LATE
3228022,20180409,PB,A,5,2,"STRETCH DRIVE, MID"
3228023,20180409,PB,A,5,3,"BENEFITED LT, SHWD"
3228024,20180409,PB,A,5,4,"HELD GROUND, MID"
3228025,20180409,PB,A,5,5,"BMPD 1ST, GAINED FAR"
3228026,20180409,PB,A,5,6,"LED, MUCH TRBL LATE"
3228027,20180409,PB,A,5,7,BUMPED 1ST TURN
3228028,20180409,PB,A,5,8,CLIPPED 1ST TURN
3228029,20180409,PB,A,6,1,NEVER LOOKED BACK
3228030,20180409,PB,A,6,2,LATE PUSH AT WIRE
3228031,20180409,PB,A,6,3,"NICE TRY, SLID SHOW"
3228032,20180409,PB,A,6,4,"BRUSHED RAIL, FACTOR"
3228033,20180409,PB,A,6,5,"BLKD 1ST, GOOD GAIN"
3228034,20180409,PB,A,6,6,"PINCHED EARLY, INS"
3228035,20180409,PB,A,6,7,MINOR BUMP 1ST TURN
3228036,20180409,PB,A,6,8,NEVER GOT BUSY
3228037,20180409,PB,A,7,1,"COMING IN HOT, MID"
3228038,20180409,PB,A,7,2,"LED, CAUGHT AT WIRE"
3228039,20180409,PB,A,7,3,"SOLID SHOW, MIDTRK"
3228040,20180409,PB,A,7,4,"STEADY GAIN, INSIDE"
3228041,20180409,PB,A,7,5,"BLKD RUSH, FADED LT"
3228042,20180409,PB,A,7,6,BUMPED 1ST TURN
3228043,20180409,PB,A,7,7,BLOCKED 1ST TURN
3228044,20180409,PB,A,7,8,OUT OF GAS FAR TRN
3228045,20180409,PB,A,8,1,"HELD FIRM, MIDTRK"
3228046,20180409,PB,A,8,2,"LATE PRESS, MIDTRK"
3228047,20180409,PB,A,8,3,SHOWED UP IN STYLE
3228048,20180409,PB,A,8,4,BATTLED FOR FACTOR
3228049,20180409,PB,A,8,5,"NICE ATTEMPT, MID"
3228050,20180409,PB,A,8,6,COLLIDED IN TURN
3228051,20180409,PB,A,8,7,"FINISHED WIDE, OUT"
3228052,20180409,PB,A,8,8,BUMPED BACK IN TRN
3228053,20180409,PB,A,9,1,JUST BARELY HELD ON
3228054,20180409,PB,A,9,2,"ALMOST HAD IT, MID"
3228055,20180409,PB,A,9,3,DROVE TO HOLD SHOW
3228056,20180409,PB,A,9,4,"MINOR BMP, GOOD RUN"
3228057,20180409,PB,A,9,5,"BLKD ERLY, LOST GRND"
3228058,20180409,PB,A,9,6,REGAINED GRND LT
3228059,20180409,PB,A,9,7,BMPD & BLKD 1ST TRN
3228060,20180409,PB,A,9,8,"BMPD 1ST, NO GAIN"
3228061,20180409,PB,A,10,1,SEIZED EARLY CONTROL
3228062,20180409,PB,A,10,2,"SURGED AT WIRE, MID"
3228063,20180409,PB,A,10,3,"LATE BID, OVERTAKEN"
3228064,20180409,PB,A,10,4,"COLL ESC, STDY GAIN"
3228065,20180409,PB,A,10,5,"BMPD ESC, REGAINED"
3228066,20180409,PB,A,10,6,"BLKD 1ST, NO ROOM LT"
3228067,20180409,PB,A,10,7,NEVER CRUISED UP
3228068,20180409,PB,A,10,8,BLOCKED 1ST TURN
3228069,20180409,PB,A,11,1,"JUST IN TIME, INSIDE"
3228070,20180409,PB,A,11,2,LOST LEAD AT WIRE
3228071,20180409,PB,A,11,3,LABORED IN STRETCH
3228072,20180409,PB,A,11,4,"BMPD 1ST, GOOD TRY"
3228073,20180409,PB,A,11,5,"BMPD 1ST, REGAINED"
3228074,20180409,PB,A,11,6,DENIED RUSH & 1ST
3228075,20180409,PB,A,11,7,WIDE 1ST TURN
3228076,20180409,PB,A,11,8,JAMMED 1ST TURN
3228077,20180409,PB,A,12,1,"DRIVING WIN, INSIDE"
3228078,20180409,PB,A,12,2,"LED, OUTFINISHED LT"
3228079,20180409,PB,A,12,3,"UP WITH REST, SHWD"
3228080,20180409,PB,A,12,4,"MINOR MOVES LT, MID"
3228081,20180409,PB,A,12,5,"NICE TRY, MIDTRACK"
3228082,20180409,PB,A,12,6,"BMPD 1ST, EVEN RUN"
3228083,20180409,PB,A,12,7,BLKD & TNGLD EARLY
3228084,20180409,PB,A,12,8,CAUGHT IN ERLY TRBL
3228085,20180409,PB,A,13,1,"WELL IN CONTROL, INS"
3228086,20180409,PB,A,13,2,DROVE TO HOLD PLACE
3228087,20180409,PB,A,13,3,"GOOD EFFORT, SHOWED"
3228088,20180409,PB,A,13,4,"BLKD BRK, MAJOR GAIN"
3228089,20180409,PB,A,13,5,"COLLIDED, LOST GRND"
3228090,20180409,PB,A,13,6,"BMPD 1ST, FADED 1ST"
3228091,20180409,PB,A,13,7,BLOCKED BREAK
3228092,20180409,PB,A,13,8,CLIPPED 1ST TURN
3228093,20180409,PB,A,14,1,"GOING HAM, MIDTRK"
3228094,20180409,PB,A,14,2,LATE DRIVE FOR PLACE
3228095,20180409,PB,A,14,3,"BIDDING, SLID TO SHW"
3228096,20180409,PB,A,14,4,"COLL 1ST, STDY GAIN"
3228097,20180409,PB,A,14,5,"GRADUAL FADE, MID"
3228098,20180409,PB,A,14,6,MUCH TRBL THRUOUT
3228099,20180409,PB,A,14,7,"TRBL FAR, OUTDROVE"
3228100,20180409,PB,A,14,8,NEVER GOT BUSY
3228101,20180409,PB,A,15,1,TOOK CONTROL LATE
3228102,20180409,PB,A,15,2,LATE PUSH AT WIRE
3228103,20180409,PB,A,15,3,"STRETCH SPEED, SHWD"
3228104,20180409,PB,A,15,4,"DENIED 2X, GAINED"
3228105,20180409,PB,A,15,5,"LED, OUT OF GAS LATE"
3228106,20180409,PB,A,15,6,"MINOR TRBL, NO GAIN"
3228107,20180409,PB,A,15,7,BMPD 1ST & ESC
3228108,20180409,PB,A,15,8,TROUBLE FAR TURN
3228109,20180409,SL,T,1,1,BOX TO WIRE INS
3228110,20180409,SL,T,1,2,CLOSING FAST MT
3228111,20180409,SL,T,1,3,STEADY GAIN INS
3228112,20180409,SL,T,1,4,GAME EFFORT RL
3228113,20180409,SL,T,1,5,TIRING LATE INS
3228114,20180409,SL,T,1,6,NEVER PROMINENT INS
3228115,20180409,SL,T,1,7,NO MISHAPS INS
3228116,20180409,SL,T,1,8,BACK THRUOUT INS
3228117,20180409,SL,T,2,1,UP IN TIME INS
3228118,20180409,SL,T,2,2,CAUGHT STRETCH INS
3228119,20180409,SL,T,2,3,GOOD EFFORT INS
3228120,20180409,SL,T,2,4,BMPD 1ST TRN INS
3228121,20180409,SL,T,2,5,BMPD ERLY & 1ST TRN
3228122,20180409,SL,T,2,6,BMPD 1ST TRN MT
3228123,20180409,SL,T,2,7,BMPD ERLY & 1ST TRN
3228124,20180409,SL,T,2,8,BACK THRUOUT INS
3228125,20180409,SL,T,3,1,IN FINAL STRIDE INS
3228126,20180409,SL,T,3,2,CAUGHT AT THE WIRE
3228127,20180409,SL,T,3,3,BMPD 1ST TRN INS
3228128,20180409,SL,T,3,4,GAME EFFORT RL
3228129,20180409,SL,T,3,5,BMPD 1ST TRN INS
3228130,20180409,SL,T,3,6,COLLIDED 1ST TRN MT
3228131,20180409,SL,T,3,7,COLLIDED 1ST TRN MT
3228132,20180409,SL,T,3,8,NO MISHAPS INS
3228133,20180409,SL,T,4,1,HANDILY INS
3228134,20180409,SL,T,4,2,FORCED PACE INS
3228135,20180409,SL,T,4,3,GOOD EFFORT INS
3228136,20180409,SL,T,4,4,GAME EFFORT INS
3228137,20180409,SL,T,4,5,EVENLY RL
3228138,20180409,SL,T,4,6,BMPD 1ST TRN MT
3228139,20180409,SL,T,4,7,BMPD 1ST TRN INS
3228140,20180409,SL,T,4,8,NEVER PROMINENT INS
3228141,20180409,SL,T,4,9,BMPD 1ST TRN INS
3228142,20180409,SL,T,5,1,GOING AWAY INS
3228143,20180409,SL,T,5,2,HARD TRY MT
3228144,20180409,SL,T,5,3,LATE GAIN WD
3228145,20180409,SL,T,5,4,GAME EFFORT INS
3228146,20180409,SL,T,5,5,NEVER VARIED RL
3228147,20180409,SL,T,5,6,NEVER PROMINENT INS
3228148,20180409,SL,T,5,7,TIRING LATE INS
3228149,20180409,SL,T,5,8,NEVER CLOSE INS
3228150,20180409,SL,T,6,1,FAST FINISH INS
3228151,20180409,SL,T,6,2,ALWAYS A THREAT INS
3228152,20180409,SL,T,6,3,LATE GAIN MT
3228153,20180409,SL,T,6,4,EARLY LEADER INS
3228154,20180409,SL,T,6,5,BMPD 1ST TRN INS
3228155,20180409,SL,T,6,6,BMPD 1ST TRN INS
3228156,20180409,SL,T,6,7,NO MISHAPS MT
3228157,20180409,SL,T,6,8,NO THREAT INS
3228158,20180409,SL,T,6,9,BACK THRUOUT MT
3228159,20180409,SL,T,7,1,UNDER PRESSURE INS
3228160,20180409,SL,T,7,2,CLOSING FAST INS
3228161,20180409,SL,T,7,3,GAME EFFORT MT
3228162,20180409,SL,T,7,4,GOOD EFFORT RL
3228163,20180409,SL,T,7,5,NEVER VARIED MT
3228164,20180409,SL,T,7,6,NO MISHAPS INS
3228165,20180409,SL,T,7,7,NEVER A FACTOR INS
3228166,20180409,SL,T,7,8,NEVER PROMINENT INS
3228167,20180409,SL,T,8,1,OVERCAME TROUBLE INS
3228168,20180409,SL,T,8,2,EARLY LEADER INS
3228169,20180409,SL,T,8,3,BMPD 1ST TRN INS
3228170,20180409,SL,T,8,4,BMPD 1ST TRN INS
3228171,20180409,SL,T,8,5,EVENLY INS
3228172,20180409,SL,T,8,6,BMPD 1ST TRN MT
3228173,20180409,SL,T,8,7,NEVER A FACTOR MT
3228174,20180409,SL,T,8,8,BMPD 1ST TRN INS
3228175,20180409,SL,T,9,1,EASILY INS
3228176,20180409,SL,T,9,2,WANTED RAIL EARLY
3228177,20180409,SL,T,9,3,GOOD EFFORT INS
3228178,20180409,SL,T,9,4,CLOSED FAST MT
3228179,20180409,SL,T,9,5,VERY WIDE 1ST TURN
3228180,20180409,SL,T,9,6,BMPD FRONTSTR INS
3228181,20180409,SL,T,9,7,BMPD FRONTSTR INS
3228182,20180409,SL,T,9,8,FELL FRONTSTRETCH
3228183,20180409,SL,T,9,9,FELL FRONTSTRETCH
3228184,20180409,SL,T,10,1,GOING AWAY INS
